timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/20 23:06:53.954, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 86 %, 59 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:55.241, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 90 %, 61 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:56.243, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 84 %, 56 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:57.244, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 85 %, 58 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:58.245, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 86 %, 60 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:59.246, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 78 %, 52 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:00.248, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 84 %, 56 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:01.250, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 83 %, 57 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:02.517, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 86 %, 58 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:03.519, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 86 %, 59 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:07:04.521, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 88 %, 61 %, 40536 MiB, 24830 MiB, 15706 MiB
